41
# x y z
0	42.469	0
9	18	12	15	1.05710000000000e+02
11	17	13	15	1.04582000000000e+02
2	26	10	18	7.85208000000000e+01
5	23	11	17	8.58984000000000e+01
8	20	12	16	9.68828000000000e+01
13	16	14	15	1.01418000000000e+02
10	19	13	16	9.71560000000000e+01
12	18	14	16	9.28559000000000e+01
6	24	12	18	8.49434000000000e+01
3	27	11	19	7.73292000000000e+01
9	21	13	17	9.30731000000000e+01
14	17	15	16	9.21153000000000e+01
11	20	14	17	9.24641000000000e+01
10	22	14	18	9.03169000000000e+01
13	19	15	17	9.58175000000000e+01
7	25	13	19	8.55562000000000e+01
4	28	12	20	7.75723000000000e+01
1	31	11	21	6.82655000000000e+01
15	18	16	17	1.06395000000000e+02
12	21	15	18	9.40392000000000e+01
8	26	14	20	8.73405000000000e+01
5	29	13	21	7.60707000000000e+01
14	20	16	18	1.04568000000000e+02
2	32	12	22	6.66169000000000e+01
11	23	15	19	9.32255000000000e+01
16	19	17	18	1.08397000000000e+02
13	22	16	19	1.04090000000000e+02
15	21	17	19	1.11711000000000e+02
9	27	15	21	8.83983000000000e+01
12	24	16	20	1.01469000000000e+02
3	33	13	23	6.39723000000000e+01
6	30	14	22	7.42437000000000e+01
17	20	18	19	1.19430000000000e+02
14	23	17	20	1.11620000000000e+02
16	22	18	20	1.19394000000000e+02
4	34	14	24	6.18406000000000e+01
7	31	15	23	7.44820000000000e+01
13	25	17	21	1.08885000000000e+02
10	28	16	22	9.06757000000000e+01
1	37	13	25	5.30634000000000e+01
18	21	19	20	1.27771000000000e+02
15	24	18	21	1.16230000000000e+02
17	23	19	21	1.22864000000000e+02
11	29	17	23	9.14866000000000e+01
5	35	15	25	6.04373000000000e+01
8	32	16	24	7.59281000000000e+01
2	38	14	26	5.11936000000000e+01
14	26	18	22	1.11083000000000e+02
19	22	20	21	1.32015000000000e+02
16	25	19	22	1.15546000000000e+02
15	27	19	23	1.08754000000000e+02
3	39	15	27	5.13432000000000e+01
12	30	18	24	9.18020000000000e+01
9	33	17	25	7.41188000000000e+01
6	36	16	26	6.12254000000000e+01
18	24	20	22	1.17116000000000e+02
20	23	21	22	1.22393000000000e+02
17	26	20	23	1.14975000000000e+02
19	25	21	23	1.21250000000000e+02
13	31	19	25	8.97991000000000e+01
10	34	18	26	7.41499000000000e+01
4	40	16	28	5.20937000000000e+01
16	28	20	24	1.04201000000000e+02
7	37	17	27	6.18170000000000e+01
21	24	22	23	1.31510000000000e+02
18	27	21	24	1.09371000000000e+02
20	26	22	24	1.25784000000000e+02
14	32	20	26	8.80336000000000e+01
11	35	19	27	7.54327000000000e+01
8	38	18	28	6.17200000000000e+01
17	29	21	25	9.78838000000000e+01
5	41	17	29	5.31792000000000e+01
22	25	23	24	1.28151000000000e+02
19	28	22	25	1.07826000000000e+02
12	36	20	28	7.37638000000000e+01
21	27	23	25	1.14370000000000e+02
15	33	21	27	8.69179000000000e+01
18	30	22	26	9.85548000000000e+01
9	39	19	29	6.12815000000000e+01
23	26	24	25	1.20767000000000e+02
20	29	23	26	1.06982000000000e+02
22	28	24	26	1.14775000000000e+02
13	37	21	29	7.16524000000000e+01
16	34	22	28	8.42332000000000e+01
19	31	23	27	1.04274000000000e+02
10	40	20	30	6.00542000000000e+01
24	27	25	26	1.30446000000000e+02
21	30	24	27	1.17049000000000e+02
23	29	25	27	1.34400000000000e+02
14	38	22	30	6.95041000000000e+01
11	41	21	31	5.91883000000000e+01
17	35	23	29	8.32812000000000e+01
20	32	24	28	1.04637000000000e+02
25	28	26	27	1.57627000000000e+02
22	31	25	28	1.20133000000000e+02
24	30	26	28	1.34683000000000e+02
18	36	24	30	8.18462000000000e+01
15	39	23	31	6.59882000000000e+01
21	33	25	29	1.07468000000000e+02
26	29	27	28	1.27688000000000e+02
23	32	26	29	1.23143000000000e+02
25	31	27	29	1.26044000000000e+02
16	40	24	32	6.34685000000000e+01
22	34	26	30	1.04913000000000e+02
19	37	25	31	8.08827000000000e+01
24	33	27	30	1.08676000000000e+02
27	30	28	29	1.52198000000000e+02
26	32	28	30	1.25627000000000e+02
20	38	26	32	7.84023000000000e+01
17	41	25	33	6.43437000000000e+01
23	35	27	31	9.63769000000000e+01
28	31	29	30	1.42527000000000e+02
25	34	28	31	1.04480000000000e+02
27	33	29	31	1.17587000000000e+02
21	39	27	33	7.30104000000000e+01
24	36	28	32	9.23869000000000e+01
29	32	30	31	1.56467000000000e+02
26	35	29	32	9.70134000000000e+01
22	40	28	34	6.93223000000000e+01
28	34	30	32	1.13341000000000e+02
25	37	29	33	8.48211000000000e+01
30	33	31	32	1.55370000000000e+02
27	36	30	33	1.01378000000000e+02
29	35	31	33	1.18607000000000e+02
23	41	29	35	6.49004000000000e+01
26	38	30	34	7.91006000000000e+01
31	34	32	33	1.81885000000000e+02
28	37	31	34	9.29853000000000e+01
30	36	32	34	1.16070000000000e+02
27	39	31	35	7.58387000000000e+01
29	38	32	35	8.75486000000000e+01
32	35	33	34	1.77051000000000e+02
31	37	33	35	9.49158000000000e+01
28	40	32	36	7.02875000000000e+01
30	39	33	36	7.27598000000000e+01
33	36	34	35	1.88330000000000e+02
29	41	33	37	6.59407000000000e+01
32	38	34	36	8.48539000000000e+01
34	37	35	36	1.57912000000000e+02
31	40	34	37	7.03703000000000e+01
33	39	35	37	8.50390000000000e+01
35	38	36	37	1.75132000000000e+02
32	41	35	38	6.61292000000000e+01
34	40	36	38	8.16073000000000e+01
36	39	37	38	1.09541000000000e+02
35	41	37	39	6.47235000000000e+01
37	40	38	39	9.29901000000000e+01
38	41	39	40	6.33673000000000e+01
0
