51
# x y z
0	89.442	0
39	45	41	43	6.91490000000000e+01
33	51	39	45	6.88794000000000e+01
41	44	42	43	6.86816000000000e+01
38	47	41	44	6.84341000000000e+01
40	46	42	44	6.69964000000000e+01
37	49	41	45	6.86698000000000e+01
42	45	43	44	7.03215000000000e+01
39	48	42	45	6.92380000000000e+01
41	47	43	45	7.01651000000000e+01
40	49	43	46	7.13372000000000e+01
43	46	44	45	7.29775000000000e+01
42	48	44	46	7.16740000000000e+01
39	51	43	47	7.06255000000000e+01
44	47	45	46	7.32664000000000e+01
41	50	44	47	7.08509000000000e+01
43	49	45	47	6.96713000000000e+01
42	51	45	48	6.96837000000000e+01
45	48	46	47	7.05151000000000e+01
44	50	46	48	6.87913000000000e+01
46	49	47	48	7.53043000000000e+01
45	51	47	49	6.85536000000000e+01
47	50	48	49	7.21282000000000e+01
48	51	49	50	7.48664000000000e+01
0
