41
# x y z
0	58.5205574	0
9	39	19	29	1.07518000000000e+01
23	26	24	25	1.38234000000000e+02
20	29	23	26	1.14905000000000e+02
22	28	24	26	1.19893000000000e+02
13	37	21	29	1.83902000000000e+01
16	34	22	28	3.29004000000000e+01
19	31	23	27	7.90665000000000e+01
10	40	20	30	1.15292000000000e+01
24	27	25	26	1.21479000000000e+02
21	30	24	27	8.99972000000000e+01
23	29	25	27	1.03855000000000e+02
14	38	22	30	2.17669000000000e+01
11	41	21	31	1.23147000000000e+01
17	35	23	29	4.45140000000000e+01
20	32	24	28	6.18983000000000e+01
25	28	26	27	1.18608000000000e+02
22	31	25	28	6.83271000000000e+01
24	30	26	28	9.38084000000000e+01
18	36	24	30	4.23729000000000e+01
15	39	23	31	2.30798000000000e+01
21	33	25	29	4.84467000000000e+01
26	29	27	28	1.19236000000000e+02
23	32	26	29	6.42655000000000e+01
25	31	27	29	1.06259000000000e+02
16	40	24	32	2.37921000000000e+01
22	34	26	30	4.51690000000000e+01
19	37	25	31	3.86923000000000e+01
24	33	27	30	6.92319000000000e+01
27	30	28	29	1.50864000000000e+02
26	32	28	30	1.18339000000000e+02
20	38	26	32	3.75372000000000e+01
17	41	25	33	2.87977000000000e+01
23	35	27	31	5.00006000000000e+01
28	31	29	30	1.85052000000000e+02
25	34	28	31	7.65305000000000e+01
27	33	29	31	1.03675000000000e+02
21	39	27	33	3.65291000000000e+01
24	36	28	32	5.99874000000000e+01
29	32	30	31	1.65739000000000e+02
26	35	29	32	7.64814000000000e+01
22	40	28	34	3.54412000000000e+01
28	34	30	32	7.99119000000000e+01
25	37	29	33	6.06966000000000e+01
30	33	31	32	1.60155000000000e+02
27	36	30	33	6.05422000000000e+01
29	35	31	33	7.79824000000000e+01
23	41	29	35	3.31377000000000e+01
26	38	30	34	4.67398000000000e+01
31	34	32	33	1.18218000000000e+02
28	37	31	34	4.62511000000000e+01
30	36	32	34	5.85929000000000e+01
27	39	31	35	3.36957000000000e+01
29	38	32	35	3.11049000000000e+01
32	35	33	34	7.05493000000000e+01
31	37	33	35	3.14769000000000e+01
28	40	32	36	2.00112000000000e+01
30	39	33	36	1.74126000000000e+01
33	36	34	35	2.70641000000000e+01
29	41	33	37	1.08212000000000e+01
32	38	34	36	1.39271000000000e+01
34	37	35	36	1.69648000000000e+01
31	40	34	37	8.79057000000000e+00
33	39	35	37	1.15621000000000e+01
35	38	36	37	1.36501000000000e+01
32	41	35	38	7.33685000000000e+00
34	40	36	38	8.11738000000000e+00
36	39	37	38	9.90734000000000e+00
35	41	37	39	5.58174000000000e+00
37	40	38	39	9.07332000000000e+00
38	41	39	40	7.87749000000000e+00
0
