61
# x y z
0	70.2177	0
37	56	45	52	5.77711000000000e+01
31	59	43	53	3.21074000000000e+01
48	51	49	50	1.48047000000000e+02
47	52	49	51	1.08753000000000e+02
41	55	47	52	6.93787000000000e+01
35	58	45	53	4.04275000000000e+01
29	61	43	54	2.80391000000000e+01
33	60	45	54	3.38033000000000e+01
39	57	47	53	5.40780000000000e+01
45	54	49	52	7.53824000000000e+01
49	53	51	52	6.34874000000000e+01
43	56	49	53	6.22555000000000e+01
37	59	47	54	4.72113000000000e+01
35	61	47	55	3.36890000000000e+01
41	58	49	54	5.93785000000000e+01
47	55	51	53	5.21082000000000e+01
45	57	51	54	6.66334000000000e+01
39	60	49	55	4.41158000000000e+01
51	54	52	53	5.54244000000000e+01
43	59	51	55	4.71709000000000e+01
49	56	52	54	8.83049000000000e+01
41	61	51	56	4.06386000000000e+01
52	55	53	54	1.20742000000000e+02
47	58	52	55	6.23635000000000e+01
45	60	52	56	5.43778000000000e+01
51	57	53	55	9.60249000000000e+01
49	59	53	56	7.49034000000000e+01
53	56	54	55	6.43556000000000e+01
52	58	54	56	7.23959000000000e+01
47	61	53	57	6.21598000000000e+01
51	60	54	57	7.12767000000000e+01
54	57	55	56	1.14287000000000e+02
53	59	55	57	8.53267000000000e+01
55	58	56	57	1.04822000000000e+02
52	61	55	58	8.19444000000000e+01
54	60	56	58	1.09344000000000e+02
56	59	57	58	1.38478000000000e+02
55	61	57	59	1.06704000000000e+02
57	60	58	59	1.24984000000000e+02
58	61	59	60	1.24007000000000e+02
0
